sample_1,sample_2,haplotypes_shared,total_haplotypes,prop_haplotype_sharing
S440,S35,0,5,0
S440,S39,0,6,0
S440,S42,0,5,0
S440,S43,1,5,0.2
S440,S45,0,5,0
S440,S46,1,6,0.166666667
S440,S47,1,9,0.111111111
S440,S49,0,7,0
S440,S50,0,7,0
S440,S51,0,5,0
S440,S52,0,5,0
S440,S53,1,6,0.166666667
S440,S54,2,5,0.4
S440,S55,1,6,0.166666667
S440,S56,0,6,0
S440,S57,0,5,0
S440,S59,2,13,0.153846154
S440,S60,1,5,0.2
S440,S62,0,9,0
S440,S63,0,7,0
S440,S65,1,5,0.2
S440,S66,1,4,0.25
S440,S67,0,6,0
S440,S68,1,5,0.2
S440,S69,0,9,0
S440,S70,2,5,0.4
S440,S71,0,5,0
S440,S73,0,5,0
S440,S75,0,5,0
S440,S77,0,13,0
S440,S79,1,4,0.25
S440,S80,1,5,0.2
S440,S81,1,4,0.25
S440,S82,0,6,0
S440,S83,0,7,0
S440,S84,0,7,0
S440,S85,0,5,0
S440,S86,0,5,0
S440,S87,1,4,0.25
S440,S88,0,5,0
S440,S89,1,5,0.2
S440,S91,0,5,0
S440,S94,0,10,0
S440,S95,0,6,0
S440,S97,1,4,0.25
S440,S98,1,5,0.2
S440,S101,0,5,0
S440,S103,1,4,0.25
S440,S106,2,6,0.333333333
S440,S107,1,4,0.25
S440,S108,2,6,0.333333333
S440,S111,2,8,0.25
S440,S113,0,5,0
S440,S118,0,9,0
S440,S119,0,5,0
S440,S121,2,9,0.222222222
S440,S122,2,6,0.333333333
S440,S123,1,5,0.2
S440,S126,2,6,0.333333333
S440,S129,1,4,0.25
S440,S130,0,5,0
S440,S131,2,6,0.333333333
S440,S133,2,6,0.333333333
S440,S134,0,10,0
S440,S135,0,13,0
S440,S136,0,7,0
S440,S137,1,4,0.25
S440,S138,0,5,0
S440,S139,0,6,0
S440,S140,0,7,0
S440,S141,0,5,0
S440,S142,0,6,0
S440,S143,0,5,0
S440,S145,0,5,0
S440,S146,1,4,0.25
S440,S147,2,5,0.4
S440,S148,0,11,0
S440,S149,0,5,0
S440,S151,0,5,0
S440,S152,0,6,0
S440,S153,0,5,0
S440,S154,0,7,0
S440,S155,1,4,0.25
S440,S156,1,4,0.25
S440,S158,0,5,0
S440,S160,1,8,0.125
S440,S165,0,5,0
S440,S166,3,5,0.6
S440,S167,1,4,0.25
S440,S169,1,4,0.25
S440,S170,0,6,0
S440,S171,0,5,0
S440,S172,0,5,0
S440,S174,0,5,0
S440,S178,1,7,0.142857143
S440,S184,2,10,0.2
S440,S186,0,5,0
S440,S187,0,13,0
S440,S188,2,13,0.153846154
S440,S189,0,5,0
S440,S190,0,8,0
S440,S194,0,18,0
S440,S195,1,4,0.25
S440,S198,0,5,0
S440,S199,0,5,0
S440,S201,0,7,0
S440,S202,0,7,0
S440,S203,1,8,0.125
S440,S204,0,5,0
S440,S206,0,5,0
S440,S208,0,7,0
S440,S210,0,5,0
S440,S212,0,5,0
S440,S214,0,8,0
S440,S216,0,7,0
S440,S218,0,5,0
S440,S220,1,4,0.25
S440,S221,0,5,0
S440,S222,1,4,0.25
S440,S223,0,5,0
S440,S224,1,4,0.25
S440,S225,2,4,0.5
S440,S226,0,5,0
S440,S227,0,5,0
S440,S228,1,4,0.25
S440,S230,0,6,0
S440,S231,1,6,0.166666667
S440,S232,0,5,0
S440,S233,1,4,0.25
S440,S234,2,6,0.333333333
S440,S235,1,12,0.083333333
S440,S237,0,5,0
S440,S238,0,5,0
S440,S239,0,6,0
S440,S242,0,7,0
S440,S243,0,5,0
S440,S244,1,4,0.25
S440,S245,1,5,0.2
S440,S247,0,5,0
S440,S254,0,7,0
S440,S255,1,7,0.142857143
S440,S256,1,5,0.2
S440,S257,1,4,0.25
S440,S261,1,7,0.142857143
S440,S262,0,6,0
S440,S264,0,6,0
S440,S265,2,14,0.142857143
S440,S266,1,8,0.125
S440,S267,2,4,0.5
S440,S268,1,5,0.2
S440,S269,0,11,0
S440,S270,1,6,0.166666667
S440,S271,0,8,0
S440,S272,1,4,0.25
S440,S274,0,6,0
S440,S275,0,5,0
S440,S276,0,6,0
S440,S277,0,6,0
S440,S278,0,6,0
S440,S280,0,5,0
S440,S281,0,7,0
S440,S282,2,5,0.4
S440,S284,0,5,0
S440,S285,0,5,0
S440,S286,0,5,0
S440,S294,1,5,0.2
S440,S295,0,5,0
S440,S297,0,6,0
S440,S298,0,5,0
S440,S300,0,5,0
S440,S302,0,6,0
S440,S303,0,6,0
S440,S304,1,5,0.2
S440,S305,0,5,0
S440,S306,0,5,0
S440,S308,0,5,0
S440,S309,0,5,0
S440,S310,0,6,0
S440,S311,1,4,0.25
S440,S313,0,5,0
S440,S316,2,6,0.333333333
S440,S317,1,8,0.125
S440,S318,0,5,0
S440,S319,1,4,0.25
S440,S320,0,6,0
S440,S321,0,7,0
S440,S322,0,5,0
S440,S324,0,5,0
S440,S325,0,6,0
S440,S326,0,5,0
S440,S328,0,6,0
S440,S329,1,4,0.25
S440,S331,0,6,0
S440,S332,0,9,0
S440,S333,0,5,0
S440,S334,0,5,0
S440,S335,0,5,0
S440,S336,0,5,0
S440,S337,0,7,0
S440,S338,0,6,0
S440,S339,2,7,0.285714286
S440,S340,0,8,0
S440,S342,0,5,0
S440,S344,1,4,0.25
S440,S345,0,5,0
S440,S346,0,8,0
S440,S348,2,12,0.166666667
S440,S349,1,4,0.25
S440,S354,1,5,0.2
S440,S355,0,5,0
S440,S358,0,8,0
S440,S359,0,5,0
S440,S360,1,5,0.2
S440,S361,0,9,0
S440,S362,0,5,0
S440,S363,0,6,0
S440,S365,0,6,0
S440,S366,0,7,0
S440,S367,0,5,0
S440,S368,0,5,0
S440,S371,0,5,0
S440,S373,0,5,0
S440,S374,1,7,0.142857143
S440,S375,2,5,0.4
S440,S376,1,6,0.166666667
S440,S377,0,7,0
S440,S378,0,6,0
S440,S380,1,4,0.25
S440,S381,1,4,0.25
S440,S384,0,5,0
S440,S387,0,7,0
S440,S388,0,15,0
S440,S390,0,5,0
S440,S391,0,5,0
S440,S392,0,5,0
S440,S393,0,5,0
S440,S394,1,4,0.25
S440,S395,1,5,0.2
S440,S397,1,4,0.25
S440,S399,1,7,0.142857143
S440,S400,2,9,0.222222222
S440,S401,1,6,0.166666667
S440,S402,0,5,0
S440,S404,2,4,0.5
S440,S405,0,5,0
S440,S406,0,6,0
S440,S407,1,5,0.2
S440,S411,1,5,0.2
S440,S412,1,5,0.2
S440,S413,0,7,0
S440,S415,0,6,0
S440,S416,2,4,0.5
S440,S417,0,9,0
S440,S418,0,5,0
S440,S419,0,6,0
S440,S420,1,4,0.25
S440,S421,1,5,0.2
S440,S422,1,4,0.25
S440,S423,1,5,0.2
S440,S424,0,6,0
S440,S425,0,5,0
S440,S426,1,5,0.2
S440,S427,1,4,0.25
S440,S428,2,6,0.333333333
S440,S429,0,11,0
S440,S431,0,5,0
S440,S432,1,5,0.2
S440,S433,1,5,0.2
S440,S434,1,4,0.25
S440,S435,1,9,0.111111111
S440,S436,0,8,0
S440,S437,1,4,0.25
S440,S438,1,5,0.2
S440,S439,2,9,0.222222222
S440,S441,1,4,0.25
S440,S442,0,12,0
S440,S443,0,6,0
S440,S444,2,10,0.2
S440,S445,1,4,0.25
S440,S447,0,5,0
S440,S448,0,5,0
S440,S449,0,5,0
S440,S450,2,5,0.4
S440,S451,0,5,0
S440,S453,0,6,0
S440,S456,0,5,0
S440,S458,0,5,0
S440,S462,1,6,0.166666667
S440,S463,0,5,0
S440,S466,1,4,0.25
S440,S467,0,9,0
S440,S468,0,7,0
S440,S470,0,5,0
S440,S471,2,7,0.285714286
S440,S473,1,7,0.142857143
S440,S474,1,7,0.142857143
S440,S475,1,6,0.166666667
S440,S478,2,8,0.25
S440,S479,0,5,0
S440,S480,0,5,0
S440,S481,0,5,0
S440,S482,0,7,0
S440,S483,2,8,0.25
S440,S484,0,10,0
S440,S486,1,10,0.1
S440,S487,0,5,0
S440,S488,0,9,0
S440,S489,1,5,0.2
S440,S492,0,5,0
S440,S496,1,4,0.25
S440,S499,2,7,0.285714286
S440,S502,1,6,0.166666667
S440,S505,0,8,0
S440,S506,0,6,0
S440,S507,0,6,0
S440,S508,0,7,0
S440,S510,0,7,0
S440,S511,1,4,0.25
S441,S1,0,3,0
S441,S2,0,2,0
S441,S3,0,2,0
S441,S4,0,3,0
S441,S5,0,2,0
S441,S6,0,9,0
S441,S7,0,7,0
S441,S8,0,2,0
S441,S10,0,2,0
S441,S12,0,3,0
S441,S13,0,2,0
S441,S15,0,2,0
S441,S16,0,2,0
S441,S17,0,4,0
S441,S18,0,4,0
S441,S19,0,2,0
S441,S20,0,2,0
S441,S21,0,6,0
S441,S22,0,2,0
S441,S23,0,4,0
S441,S24,0,2,0
S441,S25,0,2,0
S441,S26,0,2,0
S441,S27,0,4,0
S441,S28,0,3,0
S441,S30,0,2,0
S441,S31,0,5,0
S441,S32,0,2,0
S441,S33,0,2,0
S441,S34,0,2,0
S441,S35,0,2,0
S441,S39,0,3,0
S441,S42,0,2,0
S441,S43,1,2,0.5
S441,S45,0,2,0
S441,S46,0,4,0
S441,S47,0,7,0
S441,S49,0,4,0
S441,S50,0,4,0
S441,S51,0,2,0
S441,S52,0,2,0
S441,S53,1,3,0.333333333
S441,S54,0,4,0
S441,S55,1,3,0.333333333
S441,S56,0,3,0
S441,S57,0,2,0
S441,S59,0,12,0
S441,S60,0,3,0
S441,S62,0,6,0
S441,S63,0,4,0
S441,S65,1,2,0.5
S441,S66,0,2,0
S441,S67,0,3,0
S441,S68,1,2,0.5
S441,S69,0,6,0
S441,S70,0,4,0
S441,S71,0,2,0
S441,S73,0,2,0
S441,S75,0,2,0
S441,S77,0,10,0
S441,S79,1,1,1
S441,S80,1,2,0.5
S441,S81,0,2,0
S441,S82,0,3,0
S441,S83,0,4,0
S441,S84,0,4,0
S441,S85,0,2,0
S441,S86,0,2,0
S441,S87,0,2,0
S441,S88,0,2,0
S441,S89,1,2,0.5
S441,S91,0,2,0
S441,S94,0,7,0
S441,S95,0,3,0
S441,S97,0,2,0
S441,S98,0,3,0
S441,S101,0,2,0
S441,S103,0,2,0
S441,S106,0,5,0
S441,S107,0,2,0
S441,S108,0,5,0
S441,S111,0,7,0
S441,S113,0,2,0
S441,S118,0,6,0
S441,S119,0,2,0
S441,S121,0,8,0
S441,S122,0,5,0
S441,S123,0,3,0
S441,S126,0,5,0
S441,S129,0,2,0
S441,S130,0,2,0
S441,S131,0,5,0
S441,S133,0,5,0
S441,S134,0,7,0
S441,S135,0,10,0
S441,S136,0,4,0
S441,S137,0,2,0
S441,S138,0,2,0
S441,S139,0,3,0
S441,S140,0,4,0
S441,S141,0,2,0
S441,S142,0,3,0
S441,S143,0,2,0
S441,S145,0,2,0
S441,S146,1,1,1
S441,S147,0,4,0
S441,S148,0,8,0
S441,S149,0,2,0
S441,S151,0,2,0
S441,S152,0,3,0
S441,S153,0,2,0
S441,S154,0,4,0
S441,S155,1,1,1
S441,S156,1,1,1
S441,S158,0,2,0
S441,S160,0,6,0
S441,S165,0,2,0
S441,S166,1,4,0.25
S441,S167,1,1,1
S441,S169,1,1,1
S441,S170,0,3,0
S441,S171,0,2,0
S441,S172,0,2,0
S441,S174,0,2,0
S441,S178,1,4,0.25
S441,S184,0,9,0
S441,S186,0,2,0
S441,S187,0,10,0
S441,S188,0,12,0
S441,S189,0,2,0
S441,S190,0,5,0
S441,S194,0,15,0
S441,S195,0,2,0
S441,S198,0,2,0
S441,S199,0,2,0
S441,S201,0,4,0
S441,S202,0,4,0
S441,S203,0,6,0
S441,S204,0,2,0
S441,S206,0,2,0
S441,S208,0,4,0
S441,S210,0,2,0
S441,S212,0,2,0
S441,S214,0,5,0
S441,S216,0,4,0
S441,S218,0,2,0
S441,S220,1,1,1
S441,S221,0,2,0
S441,S222,0,2,0
S441,S223,0,2,0
S441,S224,0,2,0
S441,S225,0,3,0
S441,S226,0,2,0
S441,S227,0,2,0
S441,S228,1,1,1
S441,S230,0,3,0
S441,S231,0,4,0
S441,S232,0,2,0
S441,S233,1,1,1
S441,S234,0,5,0
S441,S235,0,10,0
S441,S237,0,2,0
S441,S238,0,2,0
S441,S239,0,3,0
S441,S242,0,4,0
S441,S243,0,2,0
S441,S244,1,1,1
S441,S245,1,2,0.5
S441,S247,0,2,0
S441,S254,0,4,0
S441,S255,1,4,0.25
S441,S256,1,2,0.5
S441,S257,1,1,1
S441,S261,0,5,0
S441,S262,0,3,0
S441,S264,0,3,0
S441,S265,0,13,0
S441,S266,1,5,0.2
S441,S267,1,2,0.5
S441,S268,0,3,0
S441,S269,0,8,0
S441,S270,0,4,0
S441,S271,0,5,0
S441,S272,0,2,0
S441,S274,0,3,0
S441,S275,0,2,0
S441,S276,0,3,0
S441,S277,0,3,0
S441,S278,0,3,0
S441,S280,0,2,0
S441,S281,0,4,0
S441,S282,0,4,0
S441,S284,0,2,0
S441,S285,0,2,0
S441,S286,0,2,0
S441,S294,0,3,0
S441,S295,0,2,0
S441,S297,0,3,0
S441,S298,0,2,0
S441,S300,0,2,0
S441,S302,0,3,0
S441,S303,0,3,0
S441,S304,0,3,0
S441,S305,0,2,0
S441,S306,0,2,0
S441,S308,0,2,0
S441,S309,0,2,0
S441,S310,0,3,0
S441,S311,0,2,0
S441,S313,0,2,0
S441,S316,0,5,0
S441,S317,1,5,0.2
S441,S318,0,2,0
S441,S319,0,2,0
S441,S320,0,3,0
S441,S321,0,4,0
S441,S322,0,2,0
S441,S324,0,2,0
S441,S325,0,3,0
S441,S326,0,2,0
S441,S328,0,3,0
S441,S329,0,2,0
S441,S331,0,3,0
S441,S332,0,6,0
S441,S333,0,2,0
S441,S334,0,2,0
S441,S335,0,2,0
S441,S336,0,2,0
S441,S337,0,4,0
S441,S338,0,3,0
S441,S339,0,6,0
S441,S340,0,5,0
S441,S342,0,2,0
S441,S344,0,2,0
S441,S345,0,2,0
S441,S346,0,5,0
S441,S348,0,11,0
S441,S349,0,2,0
S441,S354,0,3,0
S441,S355,0,2,0
S441,S358,0,5,0
S441,S359,0,2,0
S441,S360,1,2,0.5
S441,S361,0,6,0
S441,S362,0,2,0
S441,S363,0,3,0
S441,S365,0,3,0
S441,S366,0,4,0
S441,S367,0,2,0
S441,S368,0,2,0
S441,S371,0,2,0
S441,S373,0,2,0
S441,S374,0,5,0
S441,S375,0,4,0
S441,S376,0,4,0
S441,S377,0,4,0
S441,S378,0,3,0
S441,S380,1,1,1
S441,S381,0,2,0
S441,S384,0,2,0
S441,S387,0,4,0
S441,S388,0,12,0
S441,S390,0,2,0
S441,S391,0,2,0
S441,S392,0,2,0
S441,S393,0,2,0
S441,S394,0,2,0
S441,S395,0,3,0
S441,S397,0,2,0
S441,S399,0,5,0
S441,S400,0,8,0
S441,S401,1,3,0.333333333
S441,S402,0,2,0
S441,S404,1,2,0.5
S441,S405,0,2,0
S441,S406,0,3,0
S441,S407,1,2,0.5
S441,S411,1,2,0.5
S441,S412,1,2,0.5
S441,S413,0,4,0
S441,S415,0,3,0
S441,S416,1,2,0.5
S441,S417,0,6,0
S441,S418,0,2,0
S441,S419,0,3,0
S441,S420,1,1,1
S441,S421,1,2,0.5
S441,S422,1,1,1
S441,S423,1,2,0.5
S441,S424,0,3,0
S441,S425,0,2,0
S441,S426,1,2,0.5
S441,S427,0,2,0
S441,S428,1,4,0.25
S441,S429,0,8,0
S441,S431,0,2,0
S441,S432,1,2,0.5
S441,S433,1,2,0.5
S441,S434,1,1,1
S441,S435,1,6,0.166666667
S441,S436,0,5,0
S441,S437,1,1,1
S441,S438,1,2,0.5
S441,S439,0,8,0
S441,S440,1,4,0.25
S441,S442,0,9,0
S441,S443,0,3,0
S441,S444,1,8,0.125
S441,S445,1,1,1
S441,S447,0,2,0
S441,S448,0,2,0
S441,S449,0,2,0
S441,S450,0,4,0
S441,S451,0,2,0
S441,S453,0,3,0
S441,S456,0,2,0
S441,S458,0,2,0
S441,S462,0,4,0
S441,S463,0,2,0
S441,S466,0,2,0
S441,S467,0,6,0
S441,S468,0,4,0
S441,S470,0,2,0
S441,S471,0,6,0
S441,S473,0,5,0
S441,S474,0,5,0
S441,S475,0,4,0
S441,S478,0,7,0
S441,S479,0,2,0
S441,S480,0,2,0
S441,S481,0,2,0
S441,S482,0,4,0
S441,S483,0,7,0
S441,S484,0,7,0
S441,S486,0,8,0
S441,S487,0,2,0
S441,S488,0,6,0
S441,S489,0,3,0
S441,S492,0,2,0
S441,S496,0,2,0
S441,S499,1,5,0.2
S441,S502,0,4,0
S441,S505,0,5,0
S441,S506,0,3,0
S441,S507,0,3,0
S441,S508,0,4,0
S441,S510,0,4,0
S441,S511,0,2,0
S442,S1,0,10,0
S442,S2,0,9,0
S442,S3,1,8,0.125
S442,S4,1,9,0.111111111
S442,S5,1,8,0.125
S442,S6,1,15,0.066666667
S442,S7,0,14,0
S442,S8,0,9,0
S442,S10,0,9,0
S442,S12,0,10,0
S442,S13,0,9,0
S442,S15,1,8,0.125
S442,S16,1,8,0.125
S442,S17,1,10,0.1
S442,S18,1,10,0.1
S442,S19,1,8,0.125
S442,S20,0,9,0
S442,S21,0,13,0
S442,S22,0,9,0
S442,S23,0,11,0
S442,S24,0,9,0
S442,S25,0,9,0
S442,S26,1,8,0.125
S442,S27,0,11,0
S442,S28,1,9,0.111111111
S442,S30,0,9,0
S442,S31,1,11,0.090909091
S442,S32,0,9,0
S442,S33,0,9,0
S442,S34,0,9,0
S442,S35,1,8,0.125
S442,S39,1,9,0.111111111
S442,S42,1,8,0.125
S442,S43,0,10,0
S442,S45,1,8,0.125
S442,S46,0,11,0
S442,S47,0,14,0
S442,S49,1,10,0.1
S442,S50,0,11,0
S442,S51,0,9,0
S442,S52,0,9,0
S442,S53,0,11,0
S442,S54,0,11,0
S442,S55,0,11,0
S442,S56,0,10,0
S442,S57,0,9,0
S442,S59,5,14,0.357142857
S442,S60,0,10,0
S442,S62,2,11,0.181818182
S442,S63,0,11,0
S442,S65,0,10,0
S442,S66,0,9,0
S442,S67,0,10,0
S442,S68,0,10,0
S442,S69,0,13,0
S442,S70,1,10,0.1
S442,S71,0,9,0
S442,S73,0,9,0
S442,S75,0,9,0
S442,S77,3,14,0.214285714
S442,S79,0,9,0
S442,S80,0,10,0
S442,S81,0,9,0
S442,S82,0,10,0
S442,S83,3,8,0.375
S442,S84,1,10,0.1
S442,S85,0,9,0
S442,S86,0,9,0
S442,S87,0,9,0
S442,S88,1,8,0.125
S442,S89,0,10,0
S442,S91,1,8,0.125
S442,S94,1,13,0.076923077
S442,S95,0,10,0
S442,S97,0,9,0
S442,S98,0,10,0
S442,S101,0,9,0
S442,S103,0,9,0
S442,S106,1,11,0.090909091
S442,S107,0,9,0
S442,S108,1,11,0.090909091
S442,S111,4,10,0.4
S442,S113,0,9,0
S442,S118,0,13,0
S442,S119,0,9,0
S442,S121,3,12,0.25
S442,S122,0,12,0
S442,S123,0,10,0
S442,S126,0,12,0
S442,S129,0,9,0
S442,S130,0,9,0
S442,S131,0,12,0
S442,S133,1,11,0.090909091
S442,S134,3,11,0.272727273
S442,S135,3,14,0.214285714
S442,S136,2,9,0.222222222
S442,S137,0,9,0
S442,S138,1,8,0.125
S442,S139,1,9,0.111111111
S442,S140,1,10,0.1
S442,S141,1,8,0.125
S442,S142,2,8,0.25
S442,S143,1,8,0.125
S442,S145,0,9,0
S442,S146,0,9,0
S442,S147,1,10,0.1
S442,S148,3,12,0.25
S442,S149,1,8,0.125
S442,S151,1,8,0.125
S442,S152,0,10,0
S442,S153,0,9,0
S442,S154,1,10,0.1
S442,S155,0,9,0
S442,S156,0,9,0
S442,S158,1,8,0.125
S442,S160,0,13,0
S442,S165,1,8,0.125
S442,S166,0,12,0
S442,S167,0,9,0
S442,S169,0,9,0
S442,S170,0,10,0
S442,S171,0,9,0
S442,S172,1,8,0.125
S442,S174,0,9,0
S442,S178,1,11,0.090909091
S442,S184,4,12,0.333333333
S442,S186,1,8,0.125
S442,S187,2,15,0.133333333
S442,S188,2,17,0.117647059
S442,S189,0,9,0
S442,S190,1,11,0.090909091
S442,S194,4,18,0.222222222
S442,S195,0,9,0
S442,S198,1,8,0.125
S442,S199,0,9,0
S442,S201,0,11,0
S442,S202,2,9,0.222222222
S442,S203,0,13,0
S442,S204,1,8,0.125
S442,S206,0,9,0
S442,S208,1,10,0.1
S442,S210,0,9,0
S442,S212,0,9,0
S442,S214,3,9,0.333333333
S442,S216,1,10,0.1
S442,S218,0,9,0
S442,S220,0,9,0
S442,S221,0,9,0
S442,S222,0,9,0
S442,S223,1,8,0.125
S442,S224,0,9,0
S442,S225,0,10,0
S442,S226,0,9,0
S442,S227,1,8,0.125
S442,S228,0,9,0
S442,S230,0,10,0
S442,S231,0,11,0
S442,S232,1,8,0.125
S442,S233,0,9,0
S442,S234,0,12,0
S442,S235,2,15,0.133333333
S442,S237,0,9,0
S442,S238,0,9,0
S442,S239,1,9,0.111111111
S442,S242,1,10,0.1
S442,S243,1,8,0.125
S442,S244,0,9,0
S442,S245,1,9,0.111111111
S442,S247,1,8,0.125
S442,S254,1,10,0.1
S442,S255,3,9,0.333333333
S442,S256,1,9,0.111111111
S442,S257,0,9,0
S442,S261,0,12,0
S442,S262,0,10,0
S442,S264,1,9,0.111111111
S442,S265,4,16,0.25
S442,S266,3,10,0.3
S442,S267,0,10,0
S442,S268,0,10,0
S442,S269,3,12,0.25
S442,S270,0,11,0
S442,S271,0,12,0
S442,S272,0,9,0
S442,S274,2,8,0.25
S442,S275,0,9,0
S442,S276,1,9,0.111111111
S442,S277,1,9,0.111111111
S442,S278,1,9,0.111111111
S442,S280,1,8,0.125
S442,S281,0,11,0
S442,S282,1,10,0.1
S442,S284,0,9,0
S442,S285,0,9,0
S442,S286,0,9,0
S442,S294,0,10,0
S442,S295,1,8,0.125
S442,S297,1,9,0.111111111
S442,S298,1,8,0.125
S442,S300,1,8,0.125
S442,S302,0,10,0
S442,S303,0,10,0
S442,S304,0,10,0
S442,S305,1,8,0.125
S442,S306,0,9,0
S442,S308,0,9,0
S442,S309,1,8,0.125
S442,S310,0,10,0
S442,S311,0,9,0
S442,S313,0,9,0
S442,S316,0,12,0
S442,S317,1,12,0.083333333
S442,S318,0,9,0
S442,S319,0,9,0
S442,S320,0,10,0
S442,S321,0,11,0
S442,S322,0,9,0
S442,S324,0,9,0
S442,S325,1,9,0.111111111
S442,S326,0,9,0
S442,S328,1,9,0.111111111
S442,S329,0,9,0
S442,S331,1,9,0.111111111
S442,S332,1,12,0.083333333
S442,S333,0,9,0
S442,S334,0,9,0
S442,S335,0,9,0
S442,S336,0,9,0
S442,S337,2,9,0.222222222
S442,S338,0,10,0
S442,S339,1,12,0.083333333
S442,S340,1,11,0.090909091
S442,S342,0,9,0
S442,S344,0,9,0
S442,S345,0,9,0
S442,S346,2,10,0.2
S442,S348,5,13,0.384615385
S442,S349,0,9,0
S442,S354,0,10,0
S442,S355,0,9,0
S442,S358,1,11,0.090909091
S442,S359,1,8,0.125
S442,S360,1,9,0.111111111
S442,S361,1,12,0.083333333
S442,S362,0,9,0
S442,S363,0,10,0
S442,S365,2,8,0.25
S442,S366,3,8,0.375
S442,S367,0,9,0
S442,S368,1,8,0.125
S442,S371,0,9,0
S442,S373,0,9,0
S442,S374,0,12,0
S442,S375,0,11,0
S442,S376,2,9,0.222222222
S442,S377,2,9,0.222222222
S442,S378,2,8,0.25
S442,S380,0,9,0
S442,S381,0,9,0
S442,S384,1,8,0.125
S442,S387,1,10,0.1
S442,S388,4,15,0.266666667
S442,S390,0,9,0
S442,S391,0,9,0
S442,S392,0,9,0
S442,S393,0,9,0
S442,S394,0,9,0
S442,S395,0,10,0
S442,S397,0,9,0
S442,S399,0,12,0
S442,S400,0,15,0
S442,S401,0,11,0
S442,S402,0,9,0
S442,S404,0,10,0
S442,S405,0,9,0
S442,S406,0,10,0
S442,S407,1,9,0.111111111
S442,S411,1,9,0.111111111
S442,S412,1,9,0.111111111
S442,S413,1,10,0.1
S442,S415,1,9,0.111111111
S442,S416,0,10,0
S442,S417,0,13,0
S442,S418,0,9,0
S442,S419,0,10,0
S442,S420,0,9,0
S442,S421,0,10,0
S442,S422,0,9,0
S442,S423,1,9,0.111111111
S442,S424,0,10,0
S442,S425,0,9,0
S442,S426,1,9,0.111111111
S442,S427,0,9,0
S442,S428,0,12,0
S442,S429,1,14,0.071428571
S442,S431,1,8,0.125
S442,S432,1,9,0.111111111
S442,S433,1,9,0.111111111
S442,S434,0,9,0
S442,S435,2,12,0.166666667
S442,S436,4,8,0.5
S442,S437,0,9,0
S442,S438,0,10,0
S442,S439,2,13,0.153846154
S442,S440,0,12,0
S442,S441,0,9,0
S442,S443,2,8,0.25
S442,S444,2,14,0.142857143
S442,S445,0,9,0
S442,S447,0,9,0
S442,S448,0,9,0
S442,S449,1,8,0.125
S442,S450,1,10,0.1
S442,S451,0,9,0
S442,S453,1,9,0.111111111
S442,S456,0,9,0
S442,S458,1,8,0.125
S442,S462,0,11,0
S442,S463,1,8,0.125
S442,S466,0,9,0
S442,S467,2,11,0.181818182
S442,S468,1,10,0.1
S442,S470,1,8,0.125
S442,S471,1,12,0.083333333
S442,S473,1,11,0.090909091
S442,S474,0,12,0
S442,S475,0,11,0
S442,S478,0,14,0
S442,S479,0,9,0
S442,S480,0,9,0
S442,S481,1,8,0.125
S442,S482,1,10,0.1
S442,S483,2,12,0.166666667
S442,S484,1,13,0.076923077
S442,S486,0,15,0
S442,S487,0,9,0
S442,S488,1,12,0.083333333
S442,S489,0,10,0
S442,S492,0,9,0
S442,S496,0,9,0
S442,S499,0,13,0
S442,S502,0,11,0
S442,S505,2,10,0.2
S442,S506,1,9,0.111111111
S442,S507,0,10,0
S442,S508,3,8,0.375
S442,S510,1,10,0.1
S442,S511,0,9,0
S443,S1,0,4,0
S443,S2,0,3,0
S443,S3,0,3,0
S443,S4,1,3,0.333333333
S443,S5,1,2,0.5
S443,S6,1,9,0.111111111
S443,S7,0,8,0
S443,S8,0,3,0
S443,S10,0,3,0
S443,S12,0,4,0
S443,S13,0,3,0
S443,S15,1,2,0.5
S443,S16,0,3,0
S443,S17,1,4,0.25
S443,S18,1,4,0.25
S443,S19,0,3,0
S443,S20,0,3,0
S443,S21,0,7,0
S443,S22,0,3,0
S443,S23,0,5,0
S443,S24,0,3,0
S443,S25,0,3,0
S443,S26,0,3,0
S443,S27,0,5,0
S443,S28,1,3,0.333333333
S443,S30,0,3,0
S443,S31,1,5,0.2
S443,S32,0,3,0
S443,S33,0,3,0
S443,S34,0,3,0
S443,S35,1,2,0.5
S443,S39,1,3,0.333333333
S443,S42,0,3,0
S443,S43,0,4,0
S443,S45,1,2,0.5
S443,S46,0,5,0
S443,S47,0,8,0
S443,S49,1,4,0.25
S443,S50,0,5,0
S443,S51,0,3,0
S443,S52,0,3,0
S443,S53,0,5,0
S443,S54,0,5,0
S443,S55,0,5,0
S443,S56,0,4,0
S443,S57,0,3,0
S443,S59,1,12,0.083333333
S443,S60,0,4,0
S443,S62,1,6,0.166666667
S443,S63,0,5,0
S443,S65,0,4,0
S443,S66,0,3,0
S443,S67,0,4,0
S443,S68,0,4,0
S443,S69,0,7,0
S443,S70,1,4,0.25
S443,S71,0,3,0
S443,S73,0,3,0
S443,S75,0,3,0
S443,S77,1,10,0.1
S443,S79,0,3,0
S443,S80,0,4,0
S443,S81,0,3,0
S443,S82,0,4,0
S443,S83,1,4,0.25
S443,S84,0,5,0
S443,S85,0,3,0
S443,S86,0,3,0
S443,S87,0,3,0
S443,S88,0,3,0
S443,S89,0,4,0
S443,S91,1,2,0.5
S443,S94,1,7,0.142857143
S443,S95,0,4,0
S443,S97,0,3,0
